Variable	Commentaire	Date de départ	Heure de départ	Valeur
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:31,793	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,793	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,795	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,797	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,799	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,801	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:31,803	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:31,805	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:31,824	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:31,824	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,824	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:31,826	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:31,845	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:31,845	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,845	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,847	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,849	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,851	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,854	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:31,856	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:31,877	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:31,877	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,877	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:31,879	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:31,881	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:31,881	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,881	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,883	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,885	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,887	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,889	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:31,891	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:31,912	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:31,912	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,912	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:31,914	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:31,934	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:31,934	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:31,934	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:31,934	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:31,934	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:31,937	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:31,955	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:31,955	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,955	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,958	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,960	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,962	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,964	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:31,966	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:31,987	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:31,987	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,987	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:31,989	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:31,991	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:31,991	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,991	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:31,993	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,995	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:31,997	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:31,999	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,001	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,023	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:32,023	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,023	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:32,025	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:32,044	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:32,044	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	20/05/2021	00:09:32,044	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	20/05/2021	00:09:32,047	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:32,047	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:32,049	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	20/05/2021	00:09:32,082	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:32,082	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,082	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,084	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,086	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,088	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,091	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,093	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	20/05/2021	00:09:32,106	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,114	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:32,114	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,114	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:32,117	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:32,119	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:32,119	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,119	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,121	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,123	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,125	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,127	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,129	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,151	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:32,151	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,151	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	20/05/2021	00:09:32,151	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	20/05/2021	00:09:32,153	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	20/05/2021	00:09:32,153	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	20/05/2021	00:09:32,162	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	20/05/2021	00:09:32,165	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	20/05/2021	00:09:32,168	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:32,185	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:32,185	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:32,185	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:32,185	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	20/05/2021	00:09:32,199	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	20/05/2021	00:09:32,199	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:1	présence d'un 6packs au début du convoyeur d'approvisionnement	20/05/2021	00:09:32,209	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:32,247	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,247	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:1	Rotation du convoyeur d'approvisionnement	20/05/2021	00:09:32,247	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,249	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,251	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,254	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,255	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,257	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,277	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:32,277	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,277	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:32,279	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:32,281	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:32,281	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,281	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,283	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,285	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,287	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,289	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,292	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:2	présence d'un 6packs à la fin du convyeur d'approvisionnement	20/05/2021	00:09:32,294	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,312	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:32,312	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,312	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:32,314	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:32,334	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:32,334	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,334	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,336	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,338	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,340	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,342	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,344	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,366	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:32,366	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,366	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:32,368	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:32,370	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:32,370	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,370	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,371	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,373	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,375	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,377	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,379	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,401	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:32,401	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,401	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:32,404	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:32,423	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:32,423	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:32,423	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:6		20/05/2021	00:09:32,423	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:7		20/05/2021	00:09:32,423	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:32,425	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:32,444	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:4	Mvt vers le convoyeur central (axe Y)	20/05/2021	00:09:32,444	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,444	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,446	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,448	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,450	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,452	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,454	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,476	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:32,476	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,476	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:32,478	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:32,480	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:1	Fermer la pince	20/05/2021	00:09:32,480	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,480	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,482	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,484	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,486	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,488	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,488	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,511	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:32,511	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,511	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:5	Pince en position convoyeur central sur l'axe Y.	20/05/2021	00:09:32,513	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:6	Pince en position station import/export sur l'axe Y.	20/05/2021	00:09:32,532	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:5	Mvt vers la station d'import/export (axe Y)	20/05/2021	00:09:32,532	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	20/05/2021	00:09:32,532	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	20/05/2021	00:09:32,536	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:32,536	VRAI
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:32,538	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	20/05/2021	00:09:32,571	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:3	Mvt vers les glissières  (axe X)	20/05/2021	00:09:32,571	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,571	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,573	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,575	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,577	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,579	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,581	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	20/05/2021	00:09:32,594	VRAI
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,602	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:32,602	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,602	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:0	Pince fermée.	20/05/2021	00:09:32,604	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:1	Pince ouverte.	20/05/2021	00:09:32,607	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:0	Ouvrir la pince	20/05/2021	00:09:32,607	FAUX
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,607	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,609	VRAI
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,611	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:6	Descendre la pince (axe Z)	20/05/2021	00:09:32,613	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:0	Pince en position basse sur l'axe Z	20/05/2021	00:09:32,615	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:0	Déverrouiller le frein vertical (axe Z)	20/05/2021	00:09:32,615	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:7	Pince en position haute sur l'axe Z	20/05/2021	00:09:32,637	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:32,637	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:7	Monter la pince (axe Z)	20/05/2021	00:09:32,637	FAUX
S7:[CPU_IMPORT_EXPORT]QB1:3	Sortir la butée de la glissière externe	20/05/2021	00:09:32,637	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:3	Pince en position glissière externe sur l'axe X.	20/05/2021	00:09:32,641	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:0	butée de la glisssière externe sortie	20/05/2021	00:09:32,641	FAUX
S7:[CPU_IMPORT_EXPORT]IB1:6	Glissière externe pleine	20/05/2021	00:09:32,650	FAUX
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	20/05/2021	00:09:32,650	VRAI
S7:[CPU_IMPORT_EXPORT]IB2:7	Présence d'un 6packs sur la butée de la glissière externe.	20/05/2021	00:09:32,654	FAUX
S7:[CPU_IMPORT_EXPORT]IB0:2	Pince en position convoyeur d'approvisionnement sur l'axe X.	20/05/2021	00:09:32,673	VRAI
S7:[CPU_IMPORT_EXPORT]QB0:2	Mvt vers le convoyeur d'approvisionnement (axe X)	20/05/2021	00:09:32,673	FAUX
